Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
2e45e5c9-cc69-4c75-cee0-1230cedff262,1962-08-20,,999-65-3665,S99995910,X89381100X,Mrs.,Janis361,Judith460,Yost751,,Hilll811,M,white,nonhispanic,F,Wellesley  Massachusetts  US,716 Grady View,Taunton,Massachusetts,Bristol County,25005,02718,41.8544002665582,-71.08316020690485,147008.49,871397.53,32677
72d88c25-34e9-c6c9-2f46-7b4e64c085a6,1957-12-24,,999-39-8493,S99920391,X18396749X,Mr.,Erik495,,Ratke343,,,M,white,nonhispanic,M,Wilbraham  Massachusetts  US,563 Green Tunnel,Lynn,Massachusetts,Essex County,25009,01905,42.46627492949749,-70.93989388633473,164726.40,94211.67,73471
dc070c80-f0f1-3e2a-f96d-a066dbed4592,2007-02-28,,999-47-2355,S99973417,,Ms.,Dorothy355,Cecile401,Mohr916,,,,black,hispanic,F,Middleton  Massachusetts  US,1008 Ritchie Center,Reading,Massachusetts,Middlesex County,25017,01867,42.54899041234056,-71.11718838142151,38204.33,536.11,118289
b3203002-d28f-ab64-594f-c1ad4aac1a15,1971-12-09,,999-97-2864,S99951620,X71871001X,Mrs.,Nadene309,Cathrine584,Denesik803,,Stamm704,W,white,nonhispanic,F,Brockton  Massachusetts  US,891 Wilkinson Annex,Lowell,Massachusetts,Middlesex County,25017,01851,42.66707258679813,-71.30321210446614,15373.80,755492.84,1003
39ac8fa2-2e2c-cfa8-2e91-15f1bc10a553,2015-08-13,,999-22-3339,,,,Ariel183,Sherman440,Fay398,,,,white,nonhispanic,M,Wellfleet  Massachusetts  US,1052 Fadel Rest Unit 80,Everett,Massachusetts,Middlesex County,25017,02148,42.430324969590835,-71.02956662955202,9594.63,21422.02,81305
bdade2c3-3494-5dba-6364-bf19cd13e9f6,2024-10-31,,999-43-3923,,,,Stefani254,Wendolyn786,Kovacek682,,,,white,nonhispanic,F,Cohasset  Massachusetts  US,719 Ernser Lodge Suite 77,Swansea,Massachusetts,Bristol County,,00000,41.71822469910837,-71.18708677458956,100.00,1768.38,26339
851d7c83-05b5-299d-52ac-ceb986c4c6f7,2022-06-26,,999-37-5842,,,,Delora619,Annalee788,Schultz619,,,,white,nonhispanic,F,Brockton  Massachusetts  US,995 Hauck Alley,Reading,Massachusetts,Middlesex County,25017,01801,42.48127350090305,-71.17461887256225,7788.06,0.00,199720
dd501ee0-8d75-c3fe-5360-384ad0f16e89,2007-12-05,,999-42-3766,S99991583,,,Yajaira121,Kami26,Rippin620,,,,white,nonhispanic,F,Auburn  Massachusetts  US,142 O'Connell Frontage road,Woburn,Massachusetts,Middlesex County,25017,01801,42.519288605763755,-71.17302573040246,7903.20,86352.25,1405
d1cd7755-52e5-b648-473a-5f4f60243f1f,1970-06-24,2020-05-17,999-49-8610,S99912139,X58128959X,Mr.,Giuseppe872,,Hansen121,,,M,native,nonhispanic,M,Raynham  Massachusetts  US,626 Konopelski Lane Suite 11,Mattapoisett Center,Massachusetts,Plymouth County,,00000,41.68469829749441,-70.80877221584007,417433.64,86996.65,61453
7b3c16b2-819e-984b-3d31-49f5f1d8bf9c,2002-01-03,,999-26-8259,S99939677,X80504642X,Mr.,Mikel238,Perry780,Hammes673,,,,black,nonhispanic,M,Revere  Massachusetts  US,724 Greenholt Viaduct Apt 67,Fitchburg,Massachusetts,Worcester County,25027,01420,42.63001417860111,-71.8326914176693,131379.99,700766.59,35900
79ad02cb-f08e-26f4-d33e-3daf90317394,1966-09-24,1987-06-23,999-94-5815,S99992528,X11708081X,Ms.,Elza246,,Pollich983,,,,white,nonhispanic,F,Seekonk  Massachusetts  US,285 Brakus Gateway Apt 46,Boston,Massachusetts,Suffolk County,25025,02113,42.349353825048915,-71.1057101708346,55828.02,35461.38,850163
cb97d179-7e9a-3ce2-d69b-065d2a8f5e11,1981-10-07,,999-67-4271,S99977325,X102751X,Ms.,Hisako109,Jen355,Tillman293,,,S,white,nonhispanic,F,Walpole  Massachusetts  US,563 McGlynn Way,Spencer,Massachusetts,Worcester County,25027,01562,42.248930622595566,-72.02448228223588,198789.23,412428.17,75730
38097b88-f67d-9cc3-91f8-9254a276d983,1999-02-26,,999-48-6267,S99922714,X52023590X,Mr.,Loyd638,Carrol931,Cruickshank494,,,,white,nonhispanic,M,Smith Mills  Massachusetts  US,1027 Dare Alley Apt 63,North Adams,Massachusetts,Berkshire County,25003,01247,42.636971112104824,-73.14570519740728,8448.74,389410.36,8251
725580b3-ace6-1f09-56fc-3071ed108928,2024-04-13,,999-79-9535,,,,Jen355,,Glover433,,,,white,nonhispanic,F,Rockport  Massachusetts  US,1072 Wilkinson Crossing Unit 84,Groton,Massachusetts,Middlesex County,25017,01450,42.60275349532486,-71.60381682123312,4522.93,0.00,111598
ad1f7a44-36ec-c507-221f-e7666021107b,2014-04-17,,999-29-6417,,,,Earle679,Leland44,Thiel172,,,,white,nonhispanic,M,Greenfield  Massachusetts  US,595 Waelchi Row Suite 59,Auburn,Massachusetts,Worcester County,,00000,42.226878105433805,-71.8416956911614,11509.89,7425.47,47097
8ab316b9-3ec2-6f5f-0a4b-b45e2db92b2b,2023-07-23,,999-44-9235,,,,Rosemary734,Kimberely738,Hickle134,,,,white,nonhispanic,F,Hingham  Massachusetts  US,466 Anderson Fork,Malden,Massachusetts,Middlesex County,25017,02148,42.44695906708619,-71.08263445287506,400.00,5821.71,32824
09e31c1f-99fa-4952-d974-b69b7e66e354,1970-06-24,,999-10-4541,S99910889,X76209811X,Mr.,Simon598,Forest317,Sauer652,,,M,native,nonhispanic,M,Somerville  Massachusetts  US,592 Weimann Green,Mattapoisett Center,Massachusetts,Plymouth County,,00000,41.65729316542034,-70.8320132362244,169908.04,0.00,61453
16bfe4c5-9d57-2deb-566a-b30499d9fc61,2004-04-05,,999-91-6682,S99917053,X8261306X,Ms.,Laureen100,Reyna401,Goodwin327,,,,black,nonhispanic,F,Medway  Massachusetts  US,112 Mueller Manor Apt 76,Worcester,Massachusetts,Worcester County,25027,01604,42.30795680598388,-71.73135098221903,46672.38,116888.69,76039
2eea8382-3d44-395b-1816-a634fff24f30,1964-10-17,,999-96-8661,S99973539,X54420306X,Mr.,Lindsey52,Millard193,Weber641,,,M,black,hispanic,M,Marlborough  Massachusetts  US,700 Conroy Street,Boston,Massachusetts,Suffolk County,25025,02109,42.30983559694399,-71.0992284242471,385380.84,504456.96,85817
00687f99-035c-7a27-37f8-15e52d768326,1998-03-22,,999-81-5913,S99989971,X58275711X,Mr.,Louis204,Jimmy858,Spinka232,,,,white,nonhispanic,M,Boston  Massachusetts  US,100 Grady Corner Suite 48,Saugus,Massachusetts,Essex County,25009,01906,42.50819868113929,-70.99397808334284,28115.38,806261.17,150543
563a8f7c-a34f-7470-3878-965260653f3e,2001-07-12,,999-45-8374,S99926091,X63156444X,Ms.,Rikki26,,Wunsch504,,,,white,nonhispanic,F,Brookline  Massachusetts  US,1000 Pacocha Loaf Apt 43,Boston,Massachusetts,Suffolk County,25025,02114,42.29172960536767,-71.10338052259253,104029.65,127828.23,85391
05b05634-d5d1-8f73-b1ab-3784fcd9da2f,1957-10-27,2009-03-28,999-18-1563,S99925455,X62654126X,Mr.,Alex454,Kelley882,Brekke496,,,W,white,nonhispanic,M,Springfield  Massachusetts  US,812 Schuster Plaza,Falmouth,Massachusetts,Barnstable County,25001,02540,41.568113880482194,-70.59101986010549,167977.18,125720.84,144230
55f68b8d-f8f8-deff-ea9e-573da5ea17b5,1994-04-08,,999-11-9924,S99981742,X60750546X,Mrs.,Tennille443,Demetria799,Ruecker817,,Hauck852,M,white,nonhispanic,F,Boston  Massachusetts  US,117 Weissnat Lock Apt 52,Quincy,Massachusetts,Norfolk County,25021,02169,42.282573825268976,-71.0134658000021,209775.93,1124506.33,37173
966ff3eb-768f-27b8-f968-c331c70408e1,1997-07-27,,999-12-2865,S99952761,X14913859X,Ms.,Laure395,Alvera113,Strosin214,,,,white,nonhispanic,F,Newton  Massachusetts  US,717 Rath Plaza,Chester,Massachusetts,Hampden County,25003,01011,42.2506295149913,-72.98927550021148,150851.32,0.00,60079
72982b49-b688-d57a-2bff-33470185ab0b,2006-05-11,,999-99-2216,S99944392,,Ms.,Rubie803,Constance642,Parisian75,,,,native,hispanic,F,Georgetown  Massachusetts  US,767 Rath Knoll,Salisbury,Massachusetts,Essex County,25009,01952,42.84854142942602,-70.80337353493377,59815.24,5444.99,75188
92d4b92b-573c-2e30-2881-9cd9a7ef284f,1966-09-24,,999-22-9194,S99932730,X48779545X,Mrs.,Malia984,Madalene903,Rutherford999,,Heidenreich818,M,white,nonhispanic,F,Plainville  Massachusetts  US,212 Swift Rapid Suite 54,Boston,Massachusetts,Suffolk County,25025,02134,42.31129825510335,-71.17264872173844,179087.03,646261.85,850163
cee278b0-736c-3a8a-54db-76269c8c428d,1960-05-31,,999-94-4983,S99956495,X7906705X,Mrs.,Lady554,Janiece99,Effertz744,,Rippin620,M,white,nonhispanic,F,Halifax  Massachusetts  US,1020 Boehm Forge Apt 70,Rutland,Massachusetts,Worcester County,25027,01543,42.369890333477564,-71.92540553304566,403814.75,1060754.12,156078
bde05665-cac4-fa6d-90f6-bfe5146a030f,1957-10-27,,999-22-9578,S99948071,X52974515X,Mr.,Mac103,Maximo817,Ullrich385,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,436 O'Keefe Byway Apt 55,Falmouth,Massachusetts,Barnstable County,25001,02540,41.552736498477586,-70.6070439637641,198894.31,18525.40,144230
c046acca-f1cf-f110-0e76-2d1e50e9d8d1,1996-07-03,,999-98-8799,S99954887,X69459779X,Mr.,Errol226,German382,Deckow585,,,M,white,nonhispanic,M,Easthampton  Massachusetts  US,237 Gleichner Ville,Foxborough,Massachusetts,Norfolk County,25021,02035,42.03121163768975,-71.22519096899335,80093.74,0.00,77272
0266efe2-0e1d-a2e5-43e7-21514b8223a7,1941-04-22,,999-71-9253,S99950571,X30630985X,Mr.,Tommie457,Jarod376,Graham902,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,528 Metz View,Winchendon,Massachusetts,Worcester County,25027,01475,42.62247600617402,-72.06418546122782,280691.45,683937.79,92291
9e7a6cf9-71be-1f7a-1a9e-a8d8bc235bca,1947-03-29,,999-41-4921,S99978186,X77844899X,Mr.,Coleman27,Mikel238,Mante251,,,S,white,nonhispanic,M,North Reading  Massachusetts  US,329 Wiegand Corner Suite 49,Amesbury,Massachusetts,Essex County,25009,01913,42.842411284810424,-70.9719560013199,177577.82,122287.33,128784
45711ba7-5751-4897-012b-98b04b8cbff6,1966-01-18,,999-31-6836,S99951748,X79208393X,Mr.,Jimmy858,Gilbert263,Rogahn59,,,S,white,nonhispanic,M,Bellingham  Massachusetts  US,1014 Kutch Manor,Dartmouth,Massachusetts,Bristol County,,00000,41.53935737596975,-70.94350705590028,22444.50,961322.16,11905
8e3e55bd-64b3-53b6-6552-6036e08da2cc,1981-01-19,,999-56-2428,S99985010,X84094893X,Mr.,Clyde817,Renaldo199,Stark857,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,620 Simonis Crossing Apt 40,Hingham,Massachusetts,Plymouth County,25023,02043,42.225619029473904,-70.90214469546521,125206.91,41318.80,33767
5dc00495-1118-ca3d-4f9d-bf30398c0e12,1986-12-23,,999-78-3069,S99989463,X47268651X,Mr.,Hunter736,,Heller342,,,M,white,nonhispanic,M,Holden  Massachusetts  US,268 O'Reilly Bridge Suite 69,West Boylston,Massachusetts,Worcester County,,00000,42.371952962801345,-71.75914423713515,86931.77,67665.77,27060
3d3e6132-9e21-3c73-0375-fc7d86eaa6d9,1962-06-18,1991-03-25,999-51-5950,S99921282,X89829335X,Ms.,Marlene554,,Kovacek682,,,S,white,nonhispanic,F,Easthampton  Massachusetts  US,857 Block Lane Unit 40,Marshfield,Massachusetts,Plymouth County,25023,02050,42.06896227974741,-70.72704167875708,90662.31,333147.27,315719
82d8a206-7dc1-bdf7-84b2-1075a1fd3be8,1958-10-28,,999-76-7000,S99941337,X66078452X,Mr.,Jarrett354,Danilo179,Mosciski958,,,M,white,nonhispanic,M,Boston  Massachusetts  US,759 Halvorson Grove,Chicopee,Massachusetts,Hampden County,25013,01020,42.18275900778986,-72.5745397675165,18863.63,798467.24,4656
ea13dbae-81bd-6243-5c14-74679d80ebbb,1966-01-17,,999-32-9813,S99998800,X34266666X,Mr.,Alden634,Vincenzo126,Mann644,,,M,white,nonhispanic,M,Holbrook  Massachusetts  US,204 Reichert Haven,Brookline,Massachusetts,Norfolk County,25021,02446,42.37231169565768,-71.07293537106595,24576.50,304926.25,2755
866b4d4c-31ea-0e18-8a2a-d7bdd9c93977,2022-01-28,,999-30-7774,,,,Basilia559,Shawnta32,Beatty507,,,,white,nonhispanic,F,Boston  Massachusetts  US,753 Kutch Arcade,Lowell,Massachusetts,Middlesex County,25017,01854,42.62219081917861,-71.30233471054184,7710.60,0.00,57542
a4548729-268b-ff35-cf7c-3aca319b4df9,1997-06-25,,999-75-9620,S99984761,X42468973X,Mr.,Hassan290,Salvatore257,Schneider199,,,,white,nonhispanic,M,Boston  Massachusetts  US,856 Greenfelder Ranch,Boston,Massachusetts,Suffolk County,25025,02116,42.29994061600193,-71.0635602234113,60294.67,1582.53,144707
03c4da79-0550-0470-0cc6-a49f1894abeb,2009-08-22,,999-52-5610,,,,Colton403,Elias404,Gutkowski940,,,,white,nonhispanic,M,Medfield  Massachusetts  US,351 Ullrich Grove Unit 52,Swansea,Massachusetts,Bristol County,,00000,41.75367893165114,-71.2525382098113,36210.88,0.00,79008
4b31be76-84f5-b60e-1d3f-86f581cbe128,1957-10-09,,999-45-5232,S99972178,X75435772X,Mr.,Bradly656,Harlan808,Rempel203,,,D,white,nonhispanic,M,Beverly  Massachusetts  US,461 Lemke Bypass Apt 45,West Boylston,Massachusetts,Worcester County,,00000,42.32614667549113,-71.80468785440934,140802.63,24231.25,85476
1f9c665a-3fa6-e0a7-a460-6d2ea9d53657,1962-06-18,2008-12-31,999-66-5926,S99976533,X81042322X,Mrs.,Merlene950,Laurice873,Larson43,,Krajcik437,M,white,nonhispanic,F,Fall River  Massachusetts  US,944 Parisian Brook Suite 30,Marshfield,Massachusetts,Plymouth County,25023,02050,42.0938601781098,-70.72650905729459,256673.86,1153220.20,315719
590fc6ef-66e4-585c-b111-3c15e24f94e6,1997-01-28,,999-13-3097,S99993162,X81138387X,Mrs.,Elidia194,,Hayes766,,Zboncak558,M,white,nonhispanic,F,Fall River  Massachusetts  US,1018 Simonis Pathway Unit 21,Holbrook,Massachusetts,Norfolk County,25021,02368,42.14577028365228,-71.01716670012364,75930.71,280574.33,194338
5b028275-78ac-2497-716c-208ba0c3335e,1918-09-30,2014-08-18,999-19-6946,S99943689,X15663592X,Mrs.,Loree183,Elfriede680,Kris249,,DuBuque211,D,white,nonhispanic,F,Springfield  Massachusetts  US,388 Haley Vista,Adams,Massachusetts,Berkshire County,25003,01220,42.63920446530902,-73.1289043136714,745935.04,1040866.16,118001
a9114d64-a169-5754-34a8-be10adbb4c9d,1957-12-20,,999-87-9427,S99972955,X86907169X,Mrs.,Renee555,,Ratke343,,Bradtke547,M,asian,nonhispanic,F,Incheon  Incheon  KR,122 Jacobi Quay Unit 65,Norton,Massachusetts,Bristol County,,00000,41.93371575154199,-71.16469939804401,353006.70,1574020.94,32610
e47af100-bc3b-75ba-2793-12003197a79d,1968-12-03,,999-72-9624,S99945864,X80667936X,Mr.,Len277,Jeffery551,Bartoletti50,,,M,white,nonhispanic,M,Duxbury  Massachusetts  US,282 Schumm Neck,Worcester,Massachusetts,Worcester County,25027,01609,42.2625773656642,-71.84665224248225,154552.82,204161.75,32765
96379dd3-9b59-7d34-d853-8a00e00bb34b,1962-06-18,,999-95-2388,S99997387,X41300079X,Mrs.,Siobhan540,Jeanne553,Moore224,,Feil794,M,white,nonhispanic,F,Franklin  Massachusetts  US,302 Luettgen Green Suite 24,Marshfield,Massachusetts,Plymouth County,25023,02050,42.07102390267474,-70.71373544822882,241965.16,623242.84,315719
27d17e90-f411-a41e-82eb-747590088497,1933-04-08,2005-05-18,999-33-5267,S99965842,X63940746X,Mr.,Adrian111,,Metz686,,,S,black,nonhispanic,M,Swampscott  Massachusetts  US,744 Grant Bay,Hingham,Massachusetts,Plymouth County,25023,02043,42.17853445759488,-70.91874603632972,296425.25,3312569.03,596018
ae76ad47-e961-f269-0764-6ec33b3cd51b,1933-04-08,2020-10-11,999-22-6645,S99986122,X40344774X,Mr.,Daron260,Wiley422,Krajcik437,,,M,black,nonhispanic,M,Lynn  Massachusetts  US,730 Dach Fort,Hingham,Massachusetts,Plymouth County,25023,02043,42.18858214142383,-70.83110627871596,114896.31,1355024.02,596018
9a92321e-d487-9a82-9104-350bf296d7ec,1933-04-08,2010-04-24,999-15-1151,S99994815,X83772042X,Mr.,Brain142,Romeo514,Heathcote539,,,S,black,nonhispanic,M,Winthrop  Massachusetts  US,342 Dach Ville Apt 86,Hingham,Massachusetts,Plymouth County,25023,02043,42.26718629463064,-70.8763328452121,234777.92,223426.72,596018
f3ea421e-8501-2d88-6003-8e1f93e763bb,1918-09-30,1986-06-23,999-64-6164,S99993707,X51545149X,Mrs.,Charis952,Claude750,Jerde200,,Thiel172,M,white,nonhispanic,F,Boston  Massachusetts  US,323 Johns Dam,Adams,Massachusetts,Berkshire County,25003,01220,42.589021964436434,-73.16358618289108,1358687.74,163607.55,118001
41d05ab7-dc0e-25ed-4a60-de23d1cd1969,1933-04-08,1971-07-10,999-57-2553,S99915229,X35294267X,Mr.,Mary779,Geoffrey157,Rosenbaum794,,,M,black,nonhispanic,M,Attleboro  Massachusetts  US,890 D'Amore Run Apt 20,Hingham,Massachusetts,Plymouth County,25023,02043,42.21815528685554,-70.84420724839622,78421.86,57983.87,596018
c96ac207-3fd8-c2ed-c222-af4cb1b33087,1918-09-30,2008-05-07,999-18-7080,S99924196,X77843829X,Mrs.,Janine159,Mica978,Lockman863,,Rodriguez71,M,white,nonhispanic,F,Woburn  Massachusetts  US,109 Spinka Grove,Adams,Massachusetts,Berkshire County,25003,01220,42.576284458077296,-73.08971411857473,1238266.41,216871.90,118001
e30b6eca-f199-8cce-f319-4c073452fff2,1933-04-08,2024-12-30,999-17-1662,S99979146,X30142420X,Mr.,Maynard46,Wilber603,Ledner144,,,M,black,nonhispanic,M,Northfield  Massachusetts  US,352 Hintz Road,Hingham,Massachusetts,Plymouth County,25023,02043,42.25042735513817,-70.89976957812554,212605.18,227660.48,596018
2959a839-374b-7610-09d2-6e852a047d02,1918-09-30,1989-07-19,999-42-9789,S99910722,X72634821X,Mrs.,Christia477,,Bechtelar572,,Kshlerin58,M,white,nonhispanic,F,South Deerfield  Massachusetts  US,391 Shields Mill,Adams,Massachusetts,Berkshire County,25003,01220,42.6456920182286,-73.16751408385142,770998.87,175474.37,118001
cd6ad994-1b92-779f-ea8c-76e9f2cbaf92,1918-09-30,1996-09-11,999-52-7181,S99972404,X54157350X,Mrs.,Marge692,Hedwig986,Donnelly343,,Hane680,M,white,nonhispanic,F,Danvers  Massachusetts  US,1046 Hegmann Extension Suite 46,Adams,Massachusetts,Berkshire County,25003,01220,42.62189604166997,-73.14277006521019,654464.08,1103017.85,118001
bdc3a819-482f-41ba-2259-aa46f7d7dd4d,1918-09-30,,999-51-3347,S99987093,X44248482X,Mrs.,Dianne921,,Hirthe744,,Volkman526,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,342 VonRueden View,Adams,Massachusetts,Berkshire County,25003,01220,42.60735883002538,-73.14022007951718,837168.95,198707.62,118001
8825fe65-a772-2482-4d53-2752fad0ec95,1933-04-08,2024-10-31,999-89-4600,S99970320,X4894600X,Mr.,Roland928,Philip822,Mraz590,,,M,black,nonhispanic,M,Buckland  Massachusetts  US,621 Fadel Street,Hingham,Massachusetts,Plymouth County,25023,02043,42.17653486049559,-70.85455642700718,66673.23,905314.11,596018
2c2c1895-8bb1-4fc3-e762-d91ef4596973,1933-04-08,1986-01-15,999-28-2171,S99953541,X57911132X,Mr.,Chang901,Ernie189,Robel940,,,M,black,nonhispanic,M,Marshfield  Massachusetts  US,249 Heathcote Mill Unit 46,Hingham,Massachusetts,Plymouth County,25023,02043,42.26355867969897,-70.9156806451464,302088.00,548779.07,596018
89f46f67-0a5c-a206-cd6d-d8d62d0b7d50,1933-04-08,1978-11-25,999-49-7441,S99958082,X36442171X,Mr.,Jeromy156,Marlin805,Pouros728,,,M,black,nonhispanic,M,Beverly  Massachusetts  US,183 Hyatt Alley,Hingham,Massachusetts,Plymouth County,25023,02043,42.19771879253499,-70.84449312270966,199738.10,514414.39,596018
bb564015-97ca-7c2b-66e6-d10b0503b82e,1933-04-08,2003-06-09,999-66-3590,S99970778,X32129249X,Mr.,Lloyd546,Otha286,Carter549,,,M,black,nonhispanic,M,Southbridge  Massachusetts  US,690 Parker Gate,Hingham,Massachusetts,Plymouth County,25023,02043,42.21394428996501,-70.87002341279697,193000.75,980682.77,596018
df8122e7-f7b2-3382-9bd5-b717c3278133,1933-04-08,,999-50-5883,S99995666,X63661080X,Mr.,Wilburn655,Maximo817,Shields502,,,M,black,nonhispanic,M,Greenfield  Massachusetts  US,524 O'Hara Route,Hingham,Massachusetts,Plymouth County,25023,02043,42.20705980062375,-70.84251108280237,130162.04,1920813.57,596018
